chr19	11829853	11830101	AluSp	1603	+	chr19	11829986	11829987	ZNF440	0.333208	+
chr19	11865748	11866034	AluSp	2079	+	chr19	11865957	11865958	ZNF439	0.974229	+
chr19	11945373	11946210	HERVE-int	5450	-	chr19	11945819	11945820		1.104144	+
chr19	11976585	11976880	AluSp	1984	+	chr19	11976822	11976823	ZNF763	0.142749	+
chr19	12018616	12018721	MER68	324	+	chr19	12018677	12018678	ZNF433	2.254057	-
chr19	12394915	12395140	L1MB4	2799	+	chr19	12395120	12395121	ZNF799	1.086292	-
chr19	12658617	12658863	EuthAT-2	678	-	chr19	12658617	12658618	MAN2B1	0.089955	-
chr19	12676536	12677070	L2a	422	+	chr19	12676918	12676919	DHPS	0.006809	-
chr19	12731841	12732154	AluSq2	2432	+	chr19	12731853	12731854	TRIR	12.823774	-
chr19	12766582	12766882	AluSc8	2538	-	chr19	12766614	12766615	HOOK2	0.094696	-
chr19	12773233	12773546	AluJo	2094	-	chr19	12773253	12773254	HOOK2	0.414526	-
chr19	12943076	12943379	AluY	2380	-	chr19	12943213	12943214	CALR	0.080340	+
chr19	12952207	12952490	AluSz	1935	-	chr19	12952364	12952365	RAD23A	0.144404	+
chr19	13761098	13761414	AluYj4	2385	+	chr19	13761391	13761392	CCDC130	1.238741	+
chr19	13767848	13768167	AluY	2376	-	chr19	13768046	13768047		4.457236	+
chr19	14098489	14098793	AluSg	2339	-	chr19	14098510	14098511	PRKACA	0.001390	-
chr19	14101214	14101284	MER45A	612	-	chr19	14101278	14101279	PRKACA	0.333222	-
chr19	14397313	14397480	MamRep38	276	+	chr19	14397414	14397415	ADGRE5	0.021912	+
chr19	14467419	14467510	L2	325	-	chr19	14467486	14467487	PKN1	0.108892	+
chr19	14492824	14492999	MIRb	646	+	chr19	14492915	14492916		1.098290	-
chr19	15179624	15179903	AluSx1	2054	+	chr19	15179659	15179660	NOTCH3	0.101513	-
chr19	15829202	15834725	HERVH-int	17687	+	chr19	15830542	15830543	UCA1	0.155674	+
chr19	16075892	16075946	MIR	246	-	chr19	16075941	16075942	TPM4	0.000959	+
chr19	16081398	16081692	AluSc	2336	-	chr19	16081544	16081545	TPM4	132.906876	+
chr19	16081398	16081692	AluSc	2336	-	chr19	16081449	16081450	TPM4	0.104756	+
chr19	16086199	16086359	AluSg4	1270	+	chr19	16086294	16086295	TPM4	4.380204	+
chr19	16092843	16093154	AluJr	1837	-	chr19	16092891	16092892	TPM4	0.022483	+
chr19	16862975	16863188	MER58A	1043	+	chr19	16863097	16863098	SIN3B	0.494050	+
chr19	16863195	16863496	MER2	1075	+	chr19	16863274	16863275	SIN3B	0.002842	+
chr19	16864838	16865130	AluSg	2291	-	chr19	16865122	16865123	SIN3B	0.154382	+
chr19	16877130	16877321	MLT1C2	706	-	chr19	16877162	16877163	SIN3B	0.106330	+
chr19	17002520	17002719	MLT1K	308	+	chr19	17002530	17002531	CPAMD8	0.055860	-
chr19	17075046	17075226	MIRb	233	-	chr19	17075200	17075201	HAUS8	0.109420	-
chr19	17180342	17180648	AluSx1	2100	-	chr19	17180645	17180646	MYO9B	0.003141	+
chr19	17268426	17268728	AluSp	2474	-	chr19	17268685	17268686	BABAM1	0.092199	+
chr19	17500940	17500998	MER91A	261	-	chr19	17500940	17500941		2.206635	+
chr19	17732910	17733031	FLAM_A	831	+	chr19	17733020	17733021	MAP1S	0.311818	+
chr19	18165986	18166068	L2c	195	-	chr19	18166035	18166036	PIK3R2	0.209347	+
chr19	18168411	18168659	L2b	388	-	chr19	18168498	18168499	PIK3R2	0.082320	+
chr19	18454867	18455170	AluSx3	2201	+	chr19	18455119	18455120		2.107658	-
chr19	18559004	18559274	AluSx1	2022	-	chr19	18559112	18559113	KXD1	0.254815	+
chr19	18561273	18561571	AluSq2	2402	+	chr19	18561520	18561521	KXD1	2.326008	+
chr19	18786764	18787070	AluSg	2126	-	chr19	18787035	18787036	COMP	0.077218	-
chr19	19457033	19457151	L3	186	-	chr19	19457112	19457113	GATAD2A	0.323348	+
chr19	23262364	23262658	AluSq2	2064	+	chr19	23262634	23262635	RP11-15H20.6	0.061384	-
chr19	32600258	32600548	AluSz	2277	+	chr19	32600286	32600287	ANKRD27	0.240905	-
chr19	32996345	32996866	LTR6A	2647	+	chr19	32996461	32996462	RHPN2	0.125592	-
chr19	34458274	34458588	AluYe5	2874	+	chr19	34458586	34458587		2.928024	+
chr19	34458274	34458588	AluYe5	2874	+	chr19	34458586	34458587		2.824080	+
chr19	34681245	34681404	L1M5	334	-	chr19	34681283	34681284	ZNF302	0.953117	+
chr19	35005137	35005470	L2b	252	-	chr19	35005357	35005358		4.174792	+
chr19	35009499	35009757	MIRb	555	+	chr19	35009673	35009674	GRAMD1A	0.115347	+
chr19	35012686	35013004	AluSg	2284	+	chr19	35012988	35012989	GRAMD1A	0.081000	+
chr19	35014890	35015183	AluJr	1887	+	chr19	35014969	35014970	GRAMD1A	1.538039	+
chr19	35036775	35037050	AluSz	1997	-	chr19	35036899	35036900	SCN1B	0.109017	+
chr19	35037664	35037971	AluJr	1895	+	chr19	35037856	35037857	SCN1B	0.082820	+
chr19	35650430	35650720	AluSx1	1797	+	chr19	35650621	35650622	COX6B1	0.134437	+
chr19	35737401	35737535	FLAM_C	910	+	chr19	35737468	35737469	KMT2B	0.143459	+
chr19	35891591	35891877	AluSz	2255	+	chr19	35891827	35891828		2.015253	-
chr19	36145193	36145503	AluSz	2255	-	chr19	36145373	36145374	CAPNS1	0.164873	+
chr19	36711092	36711328	AluSx1	1695	-	chr19	36711240	36711241	ZNF567	0.264721	+
chr19	37190256	37190551	AluSg	2270	-	chr19	37190476	37190477	ZNF585B	0.074388	-
chr19	37566606	37567131	L2a	1082	+	chr19	37566678	37566679	ZNF571-AS1	0.075774	+
chr19	38326267	38326563	AluJr	1660	+	chr19	38326450	38326451		1.094956	+
chr19	38406495	38406792	AluJo	1900	+	chr19	38406744	38406745	FAM98C	0.136237	+
chr19	38631139	38632089	LTR5_Hs	7624	-	chr19	38632026	38632027	EIF3K	0.080524	+
chr19	38710507	38711017	L2b	684	-	chr19	38710833	38710834	ACTN4	0.088229	+
chr19	38880125	38880272	MIR	702	+	chr19	38880153	38880154	SIRT2	0.165509	-
chr19	38894094	38894409	AluJr	1956	-	chr19	38894277	38894278	SIRT2	0.127843	-
chr19	38894410	38894457	MIR	199	+	chr19	38894410	38894411	SIRT2	0.058591	-
chr19	38921838	38922159	MLT1K	732	+	chr19	38921874	38921875	SARS2	0.133288	-
chr19	38946714	38946798	LTR33	261	+	chr19	38946716	38946717	FBXO17	0.081289	-
chr19	39176356	39176492	MIR1_Amn	181	-	chr19	39176489	39176490	PAK4	1.056699	+
chr19	39354000	39354088	MER117	561	-	chr19	39354004	39354005	SAMD4B	0.548691	+
chr19	39421404	39421725	AluJb	1835	+	chr19	39421666	39421667	PLEKHG2	0.080854	+
chr19	39434322	39434458	L2b	332	+	chr19	39434390	39434391	RPS16	0.789225	-
chr19	39467416	39467488	MIR	216	+	chr19	39467454	39467455	SUPT5H	2.086966	+
chr19	39479462	39480441	LTR5_Hs	7602	+	chr19	39480412	39480413	TIMM50	0.635437	+
chr19	39484952	39485261	AluSc	2296	-	chr19	39485039	39485040	TIMM50	0.155241	+
chr19	39830142	39830306	MIR	321	-	chr19	39830143	39830144	DYRK1B	0.278108	-
chr19	39979279	39979576	AluSz	2288	+	chr19	39979444	39979445	PSMC4	0.143328	+
chr19	40205480	40205695	L1MC5a	725	+	chr19	40205530	40205531	MAP3K10	0.072346	+
chr19	40237074	40237364	L1ME3A	606	-	chr19	40237307	40237308	AKT2	0.130420	-
chr19	40269337	40269825	L1ME3	1411	+	chr19	40269805	40269806		1.056918	-
chr19	40324579	40324692	FLAM_A	647	+	chr19	40324684	40324685	C19orf47	0.122532	-
chr19	40376074	40376380	AluSp	2491	+	chr19	40376267	40376268	PLD3	0.591294	+
chr19	40580062	40580239	MER113	641	-	chr19	40580167	40580168	SHKBP1	0.207235	+
chr19	40757036	40757158	MIR	321	-	chr19	40757036	40757037	SNRPA	0.211081	+
chr19	40779030	40779199	L2	360	-	chr19	40779047	40779048	RAB4B	1.010345	+
chr19	41267951	41268100	L2c	196	+	chr19	41268078	41268079	HNRNPUL1	0.534502	+
chr19	41302215	41302518	AluSx1	2424	-	chr19	41302393	41302394	HNRNPUL1	0.003379	+
chr19	41457091	41457282	AluSq2	1432	+	chr19	41457280	41457281	PCAT19	0.010484	-
chr19	41457091	41457282	AluSq2	1432	+	chr19	41457149	41457150	PCAT19	0.006627	-
chr19	41457091	41457282	AluSq2	1432	+	chr19	41457149	41457150	PCAT19	0.450639	-
chr19	41457091	41457282	AluSq2	1432	+	chr19	41457149	41457150		2.370831	-
chr19	41457091	41457282	AluSq2	1432	+	chr19	41457149	41457150		1.730183	-
chr19	41957438	41957634	Charlie8	377	+	chr19	41957499	41957500	RABAC1	0.623780	-
chr19	42405688	42405955	AluJb	1682	+	chr19	42405837	42405838	LIPE	0.625978	-
chr19	42518497	42518799	AluY	2509	-	chr19	42518504	42518505		1.549056	-
chr19	42870599	42870921	L1M3	1570	-	chr19	42870645	42870646	PSG1	0.010950	-
chr19	43010382	43010778	LTR16B2	976	+	chr19	43010706	43010707	PSG11	0.146697	-
chr19	43170481	43170877	LTR16B2	1046	+	chr19	43170571	43170572	PSG5	0.069642	-
chr19	43170481	43170877	LTR16B2	1046	+	chr19	43170565	43170566	PSG5	0.011718	-
chr19	43580825	43581090	AluSq2	1890	+	chr19	43581037	43581038	PINLYP	0.617042	+
chr19	43656720	43656932	L2d	590	+	chr19	43656802	43656803	PLAUR	0.251035	-
chr19	43661386	43661696	AluSz	2099	-	chr19	43661548	43661549	PLAUR	0.317101	-
chr19	43670480	43670591	L1MC5a	289	+	chr19	43670547	43670548	PLAUR	0.079488	-
chr19	43734723	43735335	L1MC1	3728	-	chr19	43734825	43734826	SMG9	0.140337	-
chr19	43776816	43777119	AluSx3	1871	+	chr19	43776826	43776827	KCNN4	0.002334	-
chr19	44097276	44097740	L1MB8	1405	-	chr19	44097709	44097710	ZNF224	0.102317	+
chr19	44671427	44671534	MIRb	199	+	chr19	44671452	44671453	CEACAM19	1.839244	+
chr19	44672397	44672504	MER117	387	-	chr19	44672478	44672479	CEACAM19	1.156309	+
chr19	44677495	44677664	L3	198	-	chr19	44677585	44677586	CEACAM19	0.040661	+
chr19	44812984	44813156	MSR1	276	-	chr19	44813148	44813149	BCAM	0.146451	+
chr19	44913972	44914427	LTR2	3524	+	chr19	44914247	44914248	APOC1	7.244588	+
chr19	44986790	44987009	MER102a	485	+	chr19	44986904	44986905	CLPTM1	0.129540	+
chr19	45021574	45021874	AluSx	2269	-	chr19	45021830	45021831	RELB	5.649739	+
chr19	45032265	45032426	AluSz	1317	+	chr19	45032424	45032425	RELB	0.860970	+
chr19	45069573	45069694	MIRc	311	+	chr19	45069646	45069647	CLASRP	0.104254	+
chr19	45262810	45263063	AluSx1	1817	-	chr19	45262991	45262992	MARK4	0.001608	+
chr19	45280067	45280316	AluJb	1453	+	chr19	45280145	45280146	MARK4	0.066888	+
chr19	45386619	45386935	AluSx	2381	-	chr19	45386630	45386631		8.725202	-
chr19	45414194	45414494	AluSx1	2176	+	chr19	45414477	45414478	ERCC1	0.293368	-
chr19	45414517	45414734	L2	348	-	chr19	45414616	45414617	ERCC1	0.034004	-
chr19	45424217	45424524	L2b	827	-	chr19	45424367	45424368	ERCC1	0.907039	-
chr19	45450488	45450799	AluSp	2345	+	chr19	45450725	45450726	ERCC1	0.508071	-
chr19	45525719	45525882	AluSx1	1945	+	chr19	45525794	45525795	VASP	0.102831	+
chr19	45639039	45639120	MIRb	220	-	chr19	45639104	45639105	EML2	0.040187	-
chr19	45723426	45723530	MIR	473	-	chr19	45723496	45723497	FBXO46	0.101188	-
chr19	45773662	45773942	AluJo	1715	-	chr19	45773806	45773807	DMPK	0.054725	-
chr19	45776990	45777216	L2b	532	+	chr19	45777037	45777038	DMPK	0.006126	-
chr19	45897556	45897852	AluJb	1860	-	chr19	45897657	45897658		1.405232	-
chr19	46381465	46381772	AluJb	1907	+	chr19	46381511	46381512	PPP5C	0.016121	+
chr19	46381465	46381772	AluJb	1907	+	chr19	46381726	46381727	PPP5C	0.734494	+
chr19	46382494	46382791	L1MC4	611	-	chr19	46382772	46382773	PPP5C	0.017227	+
chr19	46386617	46386908	AluJo	1725	-	chr19	46386718	46386719	PPP5C	0.000335	+
chr19	46387854	46387994	L2b	197	-	chr19	46387926	46387927	PPP5C	0.026209	+
chr19	46839651	46839951	L2b	666	-	chr19	46839656	46839657	AP2S1	0.005417	-
chr19	47227046	47227213	MIR1_Amn	211	-	chr19	47227189	47227190	BBC3	0.125389	-
chr19	47266294	47266481	L2a	477	-	chr19	47266295	47266296	CCDC9	0.155143	+
chr19	48067926	48068022	MLT1B	501	+	chr19	48067931	48067932	PLA2G4C	0.280934	-
chr19	48080527	48080819	AluSz	2228	+	chr19	48080762	48080763		1.467555	-
chr19	48090540	48090667	L2a	509	-	chr19	48090603	48090604	PLA2G4C	0.100045	-
chr19	48105678	48105782	AluSz	847	+	chr19	48105721	48105722		1.894063	-
chr19	48109645	48109948	AluY	2470	-	chr19	48109752	48109753		2.654131	-
chr19	48116162	48116466	AluY	2509	+	chr19	48116174	48116175	LIG1	0.113350	-
chr19	48123616	48123837	AluSx3	1189	-	chr19	48123623	48123624	LIG1	0.200265	-
chr19	48133168	48133590	MLT1J	329	+	chr19	48133494	48133495	LIG1	0.152419	-
chr19	48137890	48138050	L2	370	-	chr19	48137891	48137892	LIG1	0.107967	-
chr19	48154128	48154256	MIR	384	+	chr19	48154207	48154208	LIG1	0.011876	-
chr19	48616406	48616494	MIR	187	-	chr19	48616425	48616426	RPL18	0.003446	-
chr19	48727680	48727986	AluSc8	2348	-	chr19	48727838	48727839		2.821434	-
chr19	48797540	48797675	AluSx	1025	-	chr19	48797543	48797544	BCAT2	0.028211	-
chr19	48838145	48838481	L1MA1	1846	+	chr19	48838314	48838315	PLEKHA4	0.126943	-
chr19	48868422	48868672	HERVIP10FH-int	404	-	chr19	48868617	48868618	PLEKHA4	0.175517	-
chr19	48868422	48868672	HERVIP10FH-int	404	-	chr19	48868601	48868602		3.418261	-
chr19	48900397	48900652	MSR1	388	-	chr19	48900566	48900567	NUCB1	0.381010	+
chr19	48978227	48978523	AluSp	2347	-	chr19	48978233	48978234	GYS1	1.664922	-
chr19	49015237	49015341	L2a	218	+	chr19	49015251	49015252	RUVBL2	0.035779	+
chr19	49337348	49337618	AluJr	1585	+	chr19	49337419	49337420		1.206972	-
chr19	49360131	49360475	MSR1	626	-	chr19	49360438	49360439	TEAD2	9.128104	-
chr19	49448213	49448629	L2b	321	+	chr19	49448574	49448575	PIH1D1	0.263475	-
chr19	49468289	49468342	L1M5	271	+	chr19	49468293	49468294	ALDH16A1	0.145642	+
chr19	49644768	49644859	MIR3	189	-	chr19	49644830	49644831	SCAF1	0.207888	+
chr19	49663700	49663995	AluSq2	2357	-	chr19	49663869	49663870	IRF3	0.074997	-
chr19	49683407	49683708	AluY	2533	+	chr19	49683635	49683636	PRMT1	0.007757	+
chr19	49687768	49687912	L2	305	-	chr19	49687853	49687854	PRMT1	0.421980	+
chr19	49800447	49800770	AluSx	2121	-	chr19	49800692	49800693	AP2A1	0.075762	+
chr19	49875261	49875364	MIRc	255	-	chr19	49875285	49875286	AKT1S1	0.395088	-
chr19	49981114	49981264	Tigger17a	945	-	chr19	49981184	49981185	VRK3	0.101625	-
chr19	50001372	50001637	LTR16A	730	+	chr19	50001415	50001416	VRK3	0.001738	-
chr19	50802502	50802785	AluSg	2202	+	chr19	50802650	50802651	C19orf48	0.216761	-
chr19	51357073	51357373	AluSx	2347	-	chr19	51357106	51357107	ETFB	0.040518	-
chr19	51878716	51878939	L1ME3G	438	+	chr19	51878842	51878843	ZNF577	0.046774	-
chr19	51886444	51886544	L1M5	331	+	chr19	51886465	51886466	ZNF577	0.130475	-
chr19	51897078	51897275	MER8	847	-	chr19	51897219	51897220	ZNF649	0.000300	-
chr19	52047177	52047373	Charlie2a	277	-	chr19	52047364	52047365	ZNF432	0.638442	-
chr19	52076381	52076667	AluJb	1673	+	chr19	52076389	52076390	ZNF841	0.032887	-
chr19	52093853	52094032	AluJb	889	+	chr19	52093899	52093900	ZNF841	0.066257	-
chr19	52212416	52212650	MIR	471	-	chr19	52212492	52212493	PPP2R1A	0.178458	+
chr19	52410630	52414266	HERVK3-int	21384	-	chr19	52411372	52411373	ZNF528	0.137413	+
chr19	52849593	52849920	AluJb	1245	+	chr19	52849630	52849631	ZNF468	0.001002	-
chr19	53007252	53007672	LTR43	869	+	chr19	53007512	53007513	CTD-2620I22.3	8.845620	+
chr19	53044560	53044786	LTR43	743	+	chr19	53044740	53044741		11.693433	+
chr19	53044560	53044786	LTR43	743	+	chr19	53044740	53044741	ERVV-2	36.721493	+
chr19	53075308	53076101	MER21B	2634	+	chr19	53075967	53075968	ZNF160	1.448028	-
chr19	53445794	53446049	L2	326	+	chr19	53445928	53445929		2.885633	+
chr19	53451577	53451886	AluSc8	2142	-	chr19	53451785	53451786		3.215602	+
chr19	53523053	53523222	L1MA7	761	-	chr19	53523199	53523200		1.620113	+
chr19	53865314	53865624	AluSx	2230	-	chr19	53865584	53865585	MYADM	0.013561	+
chr19	55147210	55147599	MSR1	677	-	chr19	55147346	55147347	TNNT1	0.064553	-
chr19	55147210	55147599	MSR1	677	-	chr19	55147308	55147309	TNNT1	0.145356	-
chr19	55676524	55676713	MIRb	551	-	chr19	55676596	55676597		3.973082	+
chr19	56103482	56103591	MIR1_Amn	284	+	chr19	56103484	56103485	ZNF787	0.081521	-
chr19	56145766	56146091	MLT1A	839	-	chr19	56146088	56146089	ZNF444	0.137508	+
chr19	57371256	57371645	MER74B	831	-	chr19	57371629	57371630	ZNF547	0.053155	+
chr19	57396593	57396943	MER74B	838	-	chr19	57396905	57396906	ZNF548	0.193552	+
chr19	57560366	57561213	MER41G	5016	-	chr19	57560382	57560383		1.553299	-
chr19	57827183	57827476	AluY	2505	+	chr19	57827368	57827369		2.779083	+
chr19	58090595	58090888	AluSz	2259	-	chr19	58090598	58090599	ZSCAN18	0.001938	-
chr19	58307323	58310256	HERVK3-int	35330	+	chr19	58309030	58309031	ERVK3-1	0.000619	+
chr2	3214424	3214498	MLT1A	1399	+	chr2	3214452	3214453	EIPR1	0.003105	-
chr2	3533301	3533499	MER63A	454	-	chr2	3533370	3533371	AC108488.4	0.672205	-
chr2	6918495	6918790	AluYd8	2794	+	chr2	6918666	6918667	GRASLND	0.009690	-
chr2	9398827	9398886	MER58B	1229	+	chr2	9398841	9398842	ASAP2	1.069883	+
chr2	9408395	9408492	AluSx	649	-	chr2	9408404	9408405	ITGB1BP1	0.068091	-
chr2	9420257	9420331	Charlie15b	301	-	chr2	9420294	9420295	ITGB1BP1	0.130706	-
chr2	9421416	9421704	AluYk2	2555	+	chr2	9421485	9421486		1.740529	-
chr2	9475489	9475780	AluSx	2391	-	chr2	9475674	9475675	IAH1	0.982481	+
chr2	9495431	9495729	AluSz6	2294	+	chr2	9495681	9495682		2.522514	-
chr2	10389000	10389478	MER66B	3227	+	chr2	10389304	10389305		5.310421	+
chr2	11950691	11951553	L1ME3E	2249	+	chr2	11951356	11951357		6.482514	+
chr2	20264057	20264366	AluSg	2523	+	chr2	20264264	20264265		5.300540	-
chr2	24205431	24205737	L2c	182	+	chr2	24205693	24205694	ITSN2	0.000769	-
chr2	24214134	24214817	L1MD	265	-	chr2	24214381	24214382	AC009228.1	0.007974	+
chr2	24887011	24887378	THE1C	2189	-	chr2	24887165	24887166		1.269838	-
chr2	26298404	26300034	HERV15-int	8191	+	chr2	26299914	26299915	RP11-499P9.1	0.171667	+
chr2	27034594	27034883	AluSx1	2247	-	chr2	27034832	27034833		1.473803	+
chr2	27215915	27216376	LTR7B	3865	-	chr2	27216374	27216375	ATRAID	0.280386	+
chr2	27336620	27336909	AluJr	1755	-	chr2	27336767	27336768	GTF3C2	0.114932	-
chr2	27365056	27365364	AluSp	2356	-	chr2	27365082	27365083	EIF2B4	0.073914	-
chr2	27450592	27450889	AluSx1	2161	-	chr2	27450659	27450660	IFT172	0.011349	-
chr2	27597839	27597975	hAT-N1a_Mam	298	+	chr2	27597842	27597843		2.636862	+
chr2	27690733	27691589	L1PBa	9786	-	chr2	27691558	27691559	SLC4A1AP	0.525815	+
chr2	28861375	28861921	L1ME4b	1575	-	chr2	28861490	28861491	TRMT61B	0.020095	-
chr2	28929871	28930107	Tigger16b	718	-	chr2	28930058	28930059	WDR43	0.166955	+
chr2	29114093	29114603	L3	584	+	chr2	29114112	29114113		1.323047	+
chr2	29175308	29175605	L3	813	+	chr2	29175363	29175364	CLIP4	0.155709	+
chr2	31950437	31950749	AluSz	2274	+	chr2	31950663	31950664		1.903102	-
chr2	32126470	32126784	AluJb	1678	-	chr2	32126637	32126638	SPAST	0.015028	+
chr2	32602048	32602720	L1MA5	3622	+	chr2	32602497	32602498	BIRC6	0.532832	+
chr2	37076102	37076280	L2c	415	+	chr2	37076164	37076165	HEATR5B	0.050440	-
chr2	37109416	37109605	MIR	366	+	chr2	37109500	37109501	EIF2AK2	0.135900	-
chr2	37113215	37113521	AluSq2	2390	+	chr2	37113474	37113475		3.235495	-
chr2	37279983	37280048	L1M5	268	+	chr2	37280046	37280047		1.136426	-
chr2	37317893	37318279	L3	202	+	chr2	37317894	37317895	PRKD3	0.319842	-
chr2	38802978	38803127	L2a	463	+	chr2	38803023	38803024	DHX57	0.131356	-
chr2	39260973	39261153	MIR3	416	-	chr2	39261117	39261118	MAP4K3	1.674622	-
chr2	39267390	39267698	AluSx3	2199	+	chr2	39267425	39267426	MAP4K3	0.149880	-
chr2	39453627	39453953	AluJo	2033	-	chr2	39453839	39453840	MAP4K3-DT	0.169157	+
chr2	42285899	42286069	MIR	747	+	chr2	42285923	42285924	EML4	0.771790	+
chr2	43891323	43893726	Tigger1	13713	+	chr2	43892346	43892347	LRPPRC	1.386246	-
chr2	43914924	43915207	AluSx1	1656	+	chr2	43915056	43915057	LRPPRC	0.251212	-
chr2	43916672	43916972	AluJo	1810	+	chr2	43916887	43916888	LRPPRC	4.290898	-
chr2	43975578	43975881	AluSx1	2406	-	chr2	43975672	43975673	LRPPRC	0.032505	-
chr2	46853488	46853737	MER33	1331	-	chr2	46853496	46853497	AC016722.3	0.097638	-
chr2	47163956	47164266	AluYm1	2725	+	chr2	47163963	47163964	CALM2	0.145337	-
chr2	47369285	47369484	LTR41B	306	+	chr2	47369311	47369312	EPCAM	1.867749	+
chr2	47811517	47811782	L2c	213	+	chr2	47811661	47811662	FBXO11	0.008835	-
chr2	47811517	47811782	L2c	213	+	chr2	47811661	47811662		2.130479	-
chr2	47814160	47814373	Tigger1	3458	-	chr2	47814298	47814299	FBXO11	0.129496	-
chr2	53870943	53871095	L1ME4c	324	-	chr2	53870960	53870961	PSME4	6.778006	-
chr2	53933139	53933403	AluSx1	2265	+	chr2	53933169	53933170	PSME4	0.050287	-
chr2	54652347	54652864	L1ME4b	1157	-	chr2	54652518	54652519	SPTBN1	0.578248	+
chr2	55296903	55297197	AluSx3	2150	+	chr2	55297165	55297166	CCDC88A	2.018663	-
chr2	55313897	55314236	MLT1H	894	+	chr2	55314130	55314131	CCDC88A	0.005412	-
chr2	55324245	55324644	L1ME2z	676	-	chr2	55324334	55324335	CCDC88A	0.001538	-
chr2	55337629	55337843	AluSx3	1207	+	chr2	55337681	55337682	CCDC88A	0.005641	-
chr2	55355989	55356435	L1PA10	3021	-	chr2	55356203	55356204	CCDC88A	0.037203	-
chr2	55356648	55356928	AluSx	1884	+	chr2	55356802	55356803	CCDC88A	0.020656	-
chr2	60791269	60791565	AluSp	2335	+	chr2	60791481	60791482	PAPOLG	0.002140	+
chr2	61068759	61068973	MIR	770	-	chr2	61068853	61068854		1.073096	+
chr2	61116771	61117071	AluJo	2134	+	chr2	61117056	61117057	KIAA1841	0.273266	+
chr2	61178268	61178502	AluSg	1625	-	chr2	61178378	61178379	AHSA2P	0.076214	+
chr2	61222694	61222996	AluJb	2269	-	chr2	61222975	61222976	USP34	0.032734	-
chr2	61485416	61485603	AluJo	1093	-	chr2	61485529	61485530	XPO1	1.012786	-
chr2	61493347	61493518	AluJb	898	+	chr2	61493387	61493388	XPO1	0.056736	-
chr2	68173088	68173141	7SLRNA	319	-	chr2	68173107	68173108	PNO1	0.204459	+
chr2	69438097	69438242	MER5A	352	+	chr2	69438235	69438236		1.737458	-
chr2	70033873	70034182	AluYe6	2790	+	chr2	70034118	70034119	PCBP1-AS1	0.000115	-
chr2	70054053	70054304	AluSg4	1884	+	chr2	70054062	70054063	PCBP1-AS1	0.059480	-
chr2	70085548	70085755	MIR	307	+	chr2	70085658	70085659	PCBP1-AS1	0.116417	-
chr2	70257601	70257904	AluYm1	2703	-	chr2	70257726	70257727	PCYOX1	0.231231	+
chr2	70274552	70274858	AluSx	1895	-	chr2	70274758	70274759	PCYOX1	0.007260	+
chr2	70957769	70957861	MIRc	205	-	chr2	70957771	70957772	ATP6V1B1	0.097477	+
chr2	71072131	71072341	MIRb	343	+	chr2	71072285	71072286	NAGK	0.099314	+
chr2	71379228	71379755	MER44C	2716	+	chr2	71379516	71379517	ZNF638	0.185492	+
chr2	71395357	71395817	LTR22E	2213	+	chr2	71395719	71395720	ZNF638	0.177567	+
chr2	71411475	71417501	L1HS	28667	-	chr2	71416763	71416764		3.927837	+
chr2	71418164	71418240	L1MEd	264	-	chr2	71418222	71418223	ZNF638	0.234903	+
chr2	71601138	71601273	MIR3	193	+	chr2	71601272	71601273	DYSF	0.087804	+
chr2	73731075	73731311	L2c	203	+	chr2	73731149	73731150	TPRKB	0.247648	-
chr2	73768675	73768978	AluY	2498	+	chr2	73768908	73768909		1.103504	-
chr2	73858186	73858303	AluY	2192	-	chr2	73858192	73858193	STAMBP	0.142375	+
chr2	74201347	74201639	AluJb	1485	-	chr2	74201400	74201401	MTHFD2	0.195130	+
chr2	74208866	74209169	AluSx	2249	-	chr2	74209019	74209020	MTHFD2	11.170564	+
chr2	74463611	74463657	MIRb	298	-	chr2	74463646	74463647	MOGS	0.057339	-
chr2	75701346	75701564	MIR	533	-	chr2	75701372	75701373	GCFC2	0.154678	-
chr2	84426859	84428012	Charlie1a	4488	-	chr2	84426936	84426937	SUCLG1	0.294199	-
chr2	84889490	84889698	MIRb	916	+	chr2	84889536	84889537		223.421982	+
chr2	85389479	85389611	MIR	367	+	chr2	85389548	85389549	ELMOD3	0.087613	+
chr2	85553604	85553900	AluSx	2366	-	chr2	85553803	85553804	GGCX	0.113859	-
chr2	85554485	85554767	AluJo	1835	-	chr2	85554524	85554525	GGCX	0.279409	-
chr2	85850905	85851214	AluSg	2290	-	chr2	85850929	85850930	ST3GAL5	0.009569	-
chr2	86485943	86486214	L1ME4c	525	-	chr2	86486130	86486131		6.046395	+
chr2	86488965	86489207	L1MEd	234	-	chr2	86489177	86489178	KDM3A	0.217559	+
chr2	87348691	87349455	TAR1	1372	+	chr2	87348729	87348730		5.425322	-
chr2	87469755	87470169	MLT1C	1910	+	chr2	87469950	87469951	CYTOR	1.098725	+
chr2	88181598	88182675	L1MB7	4770	-	chr2	88182555	88182556	THNSL2	0.115252	+
chr2	88561264	88561560	AluY	2462	-	chr2	88561336	88561337	EIF2AK3	0.015034	-
chr2	88565344	88565633	AluJb	1901	-	chr2	88565361	88565362	EIF2AK3	0.002117	-
chr2	88581375	88581635	L2d2	265	+	chr2	88581581	88581582	EIF2AK3	0.004896	-
chr2	89585573	89586164	TAR1	3215	+	chr2	89585608	89585609	LSP1P5	0.059900	-
